Team,tm1,tm2,Picks Recorded,Win Rate
BROCK,GUS,JUJU,53,0.603773585
BROCK,RICO,SPROUT,53,0.490566038
GENE,RICO,SPROUT,53,0.471698113
EDGAR,GENE,JUJU,53,0.849056604
EDGAR,PIPER,TICK,52,0.538461538
BUSTER,BYRON,KIT,52,0.596153846
BELLE,LARRY & LAWRIE,PIPER,52,0.413461538
GENE,MANDY,PIPER,51,0.352941176
BROCK,DYNAMIKE,RICO,51,0.568627451
EDGAR,GENE,MANDY,51,0.549019608
BROCK,LEON,SPROUT,51,0.568627451
DARRYL,PIPER,TICK,51,0.68627451
DYNAMIKE,GENE,GRAY,51,0.549019608
DYNAMIKE,MANDY,PIPER,51,0.37254902
GENE,GRAY,GROM,51,0.588235294
GRAY,MANDY,SPROUT,51,0.549019608
BROCK,DYNAMIKE,MANDY,51,0.450980392
PIPER,R-T,SPROUT,51,0.431372549
PEARL,PIPER,SPROUT,51,0.549019608
BROCK,DARRYL,SPROUT,51,0.725490196
BROCK,GENE,MANDY,51,0.588235294
LEON,MANDY,SPROUT,51,0.470588235
EDGAR,GUS,SPROUT,51,0.529411765
GENE,GROM,RICO,51,0.411764706
GENE,LEON,SPROUT,50,0.58
BARLEY,GENE,MANDY,50,0.36
GRAY,GUS,TICK,50,0.4
GUS,PIPER,TICK,50,0.56
GENE,PEARL,TICK,50,0.66
BYRON,GUS,SPROUT,50,0.48
BYRON,GENE,LARRY & LAWRIE,50,0.44
GENE,LARRY & LAWRIE,RICO,50,0.42
DYNAMIKE,PIPER,RICO,49,0.408163265
GENE,LARRY & LAWRIE,MR. P,49,0.571428571
EDGAR,MANDY,TICK,49,0.530612245
DYNAMIKE,LEON,MANDY,49,0.510204082
LARRY & LAWRIE,PIPER,RICO,49,0.428571429
BERRY,DARRYL,KIT,49,0.479591837
JUJU,LEON,PIPER,49,0.653061224
BARLEY,GENE,PIPER,49,0.367346939
GRAY,PIPER,TICK,49,0.510204082
MANDY,PEARL,SPROUT,49,0.591836735
BROCK,BYRON,JUJU,49,0.387755102
GROM,GUS,RICO,49,0.571428571
BROCK,PIPER,RICO,49,0.428571429
EDGAR,PIPER,SPROUT,49,0.571428571
BROCK,LARRY & LAWRIE,LEON,48,0.604166667
BROCK,DYNAMIKE,GUS,48,0.5625
BROCK,LEON,TICK,48,0.625
BROCK,GENE,GUS,48,0.5
BROCK,LARRY & LAWRIE,LILY,48,0.604166667
GUS,LILY,PIPER,48,0.4375
DARRYL,GUS,JUJU,48,0.895833333
BELLE,PIPER,SPROUT,48,0.458333333
BELLE,DARRYL,KIT,48,0.583333333
GENE,GUS,MORTIS,48,0.604166667
PEARL,PIPER,TICK,48,0.708333333
DARRYL,LARRY & LAWRIE,MANDY,47,0.638297872
BARLEY,BROCK,PIPER,47,0.425531915
LARRY & LAWRIE,PIPER,SPIKE,47,0.425531915
DYNAMIKE,GRAY,PIPER,47,0.510638298
BYRON,GENE,PIPER,47,0.382978723
GUS,MORTIS,PIPER,47,0.489361702
GUS,PEARL,TICK,47,0.680851064
BELLE,GUS,SPROUT,47,0.468085106
BUSTER,GUS,TICK,47,0.787234043
JUJU,LILY,PIPER,47,0.510638298
BROCK,PIPER,SPIKE,47,0.510638298
BUSTER,PIPER,SPROUT,46,0.456521739
DARRYL,GROM,GUS,46,0.630434783
BROCK,PEARL,SPROUT,46,0.543478261
DARRYL,GENE,GRAY,46,0.673913043
BROCK,EDGAR,GROM,46,0.652173913
EDGAR,GRAY,SPROUT,46,0.565217391
LEON,RICO,SPROUT,46,0.456521739
LARRY & LAWRIE,MANDY,PEARL,46,0.608695652
BUSTER,LARRY & LAWRIE,MANDY,46,0.52173913
BROCK,BYRON,LARRY & LAWRIE,46,0.47826087
BYRON,LARRY & LAWRIE,MANDY,46,0.47826087
GRAY,GUS,LARRY & LAWRIE,46,0.47826087
BROCK,EDGAR,LARRY & LAWRIE,46,0.543478261
BROCK,SPIKE,SPROUT,46,0.543478261
BROCK,GENE,MORTIS,46,0.652173913
BROCK,EDGAR,SPROUT,46,0.576086957
KENJI,MANDY,SPROUT,46,0.565217391
ANGELO,DARRYL,KIT,46,0.695652174
GENE,KIT,PIPER,45,0.466666667
DARRYL,GENE,GROM,45,0.6
EDGAR,GENE,PIPER,45,0.533333333
BROCK,DARRYL,JUJU,45,0.644444444
EDGAR,LARRY & LAWRIE,PIPER,45,0.555555556
GUS,LEON,SPROUT,45,0.511111111
DARRYL,GUS,PIPER,45,0.533333333
LARRY & LAWRIE,LEON,PIPER,45,0.422222222
EDGAR,MANDY,SPROUT,45,0.733333333
BYRON,GUS,JUJU,45,0.388888889
LILY,MANDY,SPROUT,45,0.577777778
BROCK,DARRYL,TICK,45,0.622222222
DARRYL,KIT,LILY,45,0.466666667
GRAY,GUS,PIPER,45,0.511111111
GROM,LILY,MANDY,44,0.75
DYNAMIKE,LEON,RICO,44,0.636363636
LARRY & LAWRIE,PEARL,PIPER,44,0.636363636
BROCK,EDGAR,GRAY,44,0.477272727
DARRYL,GUS,TICK,44,0.795454545
GENE,GRAY,PIPER,44,0.431818182
PIPER,R-T,TICK,44,0.772727273
BARLEY,BUSTER,GENE,44,0.545454545
DYNAMIKE,GENE,RICO,44,0.454545455
JUJU,MANDY,PIPER,44,0.75
BROCK,GUS,PIPER,44,0.454545455
BYRON,RICO,SPROUT,44,0.454545455
BROCK,EDGAR,MANDY,44,0.5
BROCK,DYNAMIKE,EDGAR,44,0.522727273
GENE,GRAY,TICK,44,0.477272727
BELLE,GENE,JUJU,44,0.659090909
GENE,LILY,PIPER,43,0.651162791
BUSTER,GENE,MANDY,43,0.627906977
GENE,LEON,PIPER,43,0.604651163
GENE,GUS,MANDY,43,0.488372093
DARRYL,GENE,TICK,43,0.720930233
BROCK,DARRYL,GROM,43,0.720930233
BELLE,BROCK,SPROUT,43,0.488372093
BROCK,EDGAR,SPIKE,43,0.558139535
DARRYL,RICO,TICK,43,0.511627907
BROCK,GRAY,TICK,43,0.558139535
GUS,LARRY & LAWRIE,LILY,43,0.511627907
BROCK,RICO,SPIKE,43,0.674418605
BUSTER,GRAY,SPROUT,43,0.418604651
GENE,JUJU,LILY,43,0.511627907
ANGELO,GENE,LARRY & LAWRIE,43,0.488372093
BYRON,MANDY,SPROUT,43,0.581395349
EDGAR,GENE,TICK,43,0.744186047
LEON,PIPER,SPROUT,42,0.476190476
GRAY,JUJU,PIPER,42,0.523809524
BARLEY,GENE,GRAY,42,0.476190476
BELLE,DARRYL,GENE,42,0.452380952
DARRYL,GROM,MANDY,42,0.642857143
BROCK,GENE,RICO,42,0.392857143
BELLE,BROCK,JUJU,42,0.595238095
DYNAMIKE,GENE,LILY,42,0.511904762
DYNAMIKE,PIPER,SPIKE,42,0.547619048
GROM,GUS,MANDY,42,0.642857143
LARRY & LAWRIE,LEON,MANDY,42,0.571428571
BROCK,GROM,MANDY,42,0.476190476
BUSTER,BYRON,GENE,42,0.5
BUSTER,GENE,GROM,42,0.785714286
DARRYL,GENE,MANDY,42,0.678571429
DYNAMIKE,GUS,LEON,42,0.476190476
MICO,PIPER,SPROUT,42,0.428571429
GUS,JUJU,PEARL,41,0.634146341
ANGELO,GUS,SPROUT,41,0.585365854
BARLEY,GRAY,PIPER,41,0.365853659
GENE,MANDY,PEARL,41,0.658536585
BARLEY,GENE,R-T,41,0.512195122
BROCK,GRAY,PIPER,41,0.658536585
DYNAMIKE,LEON,LILY,41,0.536585366
EDGAR,JUJU,PIPER,41,0.512195122
GUS,JUJU,RICO,41,0.658536585
BROCK,BYRON,DARRYL,41,0.536585366
BROCK,JUJU,MANDY,41,0.634146341
CARL,PIPER,SPROUT,41,0.56097561
BUSTER,GROM,PIPER,41,0.609756098
GRAY,LARRY & LAWRIE,RICO,41,0.536585366
BARLEY,GUS,PIPER,41,0.536585366
GRAY,GROM,PIPER,41,0.682926829
BUSTER,GENE,JUJU,41,0.804878049
GROM,RICO,SPIKE,41,0.804878049
EDGAR,PIPER,RICO,40,0.575
EDGAR,LEON,PIPER,40,0.525
BROCK,MORTIS,SPROUT,40,0.55
BUSTER,LARRY & LAWRIE,PIPER,40,0.425
BROCK,LARRY & LAWRIE,SPIKE,40,0.5
MR. P,PIPER,SPROUT,40,0.6
BYRON,MANDY,TICK,40,0.3375
GENE,GROM,LEON,40,0.5875
EDGAR,RICO,SPROUT,40,0.55
GRAY,JUJU,MANDY,40,0.65
BYRON,PIPER,SPROUT,40,0.325
DARRYL,GRAY,GUS,40,0.6
GUS,RICO,SPROUT,40,0.525
BROCK,DARRYL,GENE,40,0.5
BYRON,GRAY,SPROUT,40,0.35
GUS,RICO,TICK,39,0.435897436
PIPER,RICO,SPROUT,39,0.282051282
BROCK,LARRY & LAWRIE,PEARL,39,0.564102564
BYRON,DARRYL,LARRY & LAWRIE,39,0.512820513
BYRON,DARRYL,JUJU,39,0.538461538
EDGAR,GENE,LARRY & LAWRIE,39,0.461538462
LILY,PIPER,SPROUT,39,0.58974359
CARL,PIPER,TICK,39,0.461538462
MANDY,R-T,SPROUT,39,0.461538462
EDGAR,GUS,PIPER,39,0.538461538
BYRON,GENE,RICO,39,0.333333333
CARL,GENE,SPROUT,39,0.538461538
BELLE,DYNAMIKE,PIPER,39,0.307692308
GENE,PIPER,RICO,39,0.282051282
BROCK,LILY,MANDY,39,0.41025641
GENE,LARRY & LAWRIE,LILY,39,0.538461538
BROCK,MANDY,SPIKE,39,0.58974359
GROM,MORTIS,PIPER,39,0.41025641
MANDY,PEARL,TICK,38,0.605263158
BROCK,GRAY,SPROUT,38,0.447368421
BROCK,BUSTER,GENE,38,0.526315789
DARRYL,DYNAMIKE,GENE,38,0.5
GRAY,R-T,TICK,38,0.763157895
BYRON,GROM,GUS,38,0.605263158
BYRON,GENE,JUJU,38,0.5
GUS,R-T,SPROUT,38,0.394736842
DARRYL,KIT,MORTIS,38,0.394736842
GENE,LEON,MANDY,38,0.592105263
BROCK,MICO,RICO,38,0.605263158
BROCK,BYRON,PIPER,38,0.473684211
BROCK,JUJU,SPIKE,38,0.473684211
GENE,LARRY & LAWRIE,R-T,38,0.5
DARRYL,DYNAMIKE,GUS,38,0.710526316
LEON,RICO,TICK,38,0.552631579
PIPER,SPIKE,SPROUT,38,0.605263158
EDGAR,LARRY & LAWRIE,MANDY,38,0.552631579
DYNAMIKE,GUS,MANDY,38,0.447368421
COLT,DARRYL,KIT,38,0.671052632
BROCK,GROM,PEARL,38,0.631578947
BROCK,GUS,MANDY,37,0.540540541
CARL,GENE,LARRY & LAWRIE,37,0.513513514
DYNAMIKE,GRAY,SPIKE,37,0.621621622
BROCK,GENE,R-T,37,0.513513514
JUJU,LEON,MANDY,37,0.540540541
BYRON,PIPER,RICO,37,0.27027027
BROCK,LILY,PIPER,37,0.567567568
GROM,PIPER,R-T,37,0.648648649
GENE,LARRY & LAWRIE,STU,37,0.459459459
BROCK,GROM,SPIKE,37,0.486486486
BROCK,R-T,SPROUT,37,0.621621622
GENE,JUJU,PEARL,37,0.621621622
JUJU,PIPER,RICO,37,0.432432432
BROCK,LILY,TICK,37,0.648648649
BROCK,LARRY & LAWRIE,MORTIS,37,0.459459459
DYNAMIKE,MICO,PIPER,37,0.486486486
GENE,GRAY,JUJU,37,0.432432432
GUS,LEON,TICK,37,0.432432432
BELLE,BROCK,PIPER,37,0.297297297
BROCK,GROM,LILY,37,0.702702703
GENE,GROM,SPIKE,37,0.486486486
JUJU,PIPER,SPIKE,37,0.459459459
LARRY & LAWRIE,LILY,PIPER,36,0.666666667
GUS,LILY,TICK,36,0.666666667
DARRYL,MANDY,SPROUT,36,0.666666667
ANGELO,MANDY,SPROUT,36,0.472222222
GROM,PIPER,RICO,36,0.666666667
BYRON,GENE,GUS,36,0.444444444
GUS,JUJU,LEON,36,0.666666667
GENE,SPIKE,TICK,36,0.722222222
DYNAMIKE,GUS,SPIKE,36,0.472222222
GRAY,MANDY,PIPER,36,0.527777778
BROCK,KIT,SPROUT,36,0.694444444
BROCK,DYNAMIKE,LILY,36,0.527777778
GENE,LARRY & LAWRIE,PEARL,36,0.722222222
BELLE,GUS,TICK,36,0.472222222
BROCK,GENE,MR. P,36,0.638888889
BROCK,MR. P,TICK,36,0.555555556
PIPER,RICO,TICK,36,0.305555556
GROM,LILY,PIPER,36,0.555555556
DARRYL,KIT,PENNY,36,0.527777778
COLT,DYNAMIKE,RICO,36,0.361111111
DYNAMIKE,EDGAR,MANDY,36,0.805555556
GRAY,LILY,SPROUT,36,0.736111111
ANGELO,GENE,GROM,36,0.75
DARRYL,GRAY,MANDY,36,0.5
EDGAR,GENE,RICO,35,0.442857143
BUSTER,JUJU,PIPER,35,0.657142857
BROCK,MICO,TICK,35,0.6
GROM,MR. P,PIPER,35,0.6
JUJU,MANDY,RICO,35,0.428571429
EDGAR,GUS,JUJU,35,0.485714286
BROCK,CARL,SPROUT,35,0.542857143
LEON,SPIKE,SPROUT,35,0.657142857
GENE,MICO,PIPER,35,0.571428571
LARRY & LAWRIE,MANDY,MICO,35,0.485714286
DARRYL,GENE,JUJU,35,0.771428571
BROCK,JUJU,LEON,35,0.628571429
BYRON,JUJU,MANDY,35,0.614285714
GUS,LARRY & LAWRIE,LEON,35,0.542857143
JUJU,PIPER,STU,35,0.628571429
GROM,LEON,PIPER,35,0.571428571
GRAY,LARRY & LAWRIE,MANDY,35,0.685714286
MANDY,MORTIS,PIPER,35,0.457142857
GENE,JUJU,LEON,35,0.457142857
CARL,JUJU,PIPER,35,0.571428571
LARRY & LAWRIE,LEON,RICO,35,0.485714286
BELLE,LARRY & LAWRIE,MANDY,35,0.371428571
MANDY,RICO,SPROUT,35,0.542857143
DARRYL,GENE,PIPER,35,0.714285714
BROCK,DARRYL,PIPER,35,0.514285714
GUS,LARRY & LAWRIE,RICO,35,0.428571429
BUZZ,PIPER,SPROUT,35,0.514285714
GROM,GUS,SPIKE,35,0.742857143
GENE,LARRY & LAWRIE,MICO,35,0.628571429
ANGELO,GUS,JUJU,34,0.676470588
BYRON,PIPER,TICK,34,0.382352941
GUS,KENJI,SPROUT,34,0.588235294
BROCK,GRAY,GUS,34,0.470588235
GUS,MR. P,SPROUT,34,0.735294118
BARLEY,GENE,PEARL,34,0.647058824
GROM,PEARL,PIPER,34,0.823529412
ANGELO,BROCK,GENE,34,0.558823529
BROCK,DYNAMIKE,GRAY,34,0.382352941
BYRON,JUJU,PIPER,34,0.352941176
EDGAR,MANDY,PIPER,34,0.323529412
EDGAR,GUS,LARRY & LAWRIE,34,0.5
GENE,GUS,R-T,34,0.5
DYNAMIKE,MANDY,SPIKE,34,0.588235294
BARLEY,BROCK,MANDY,34,0.529411765
CARL,GUS,TICK,34,0.558823529
BYRON,GUS,LARRY & LAWRIE,34,0.5
GENE,GRAY,LEON,34,0.470588235
DYNAMIKE,RICO,SPIKE,34,0.470588235
GUS,LARRY & LAWRIE,MORTIS,34,0.617647059
BELLE,GUS,JUJU,33,0.484848485
DYNAMIKE,EDGAR,GRAY,33,0.757575758
GENE,GUS,MICO,33,0.606060606
GENE,PENNY,TICK,33,0.606060606
GENE,MORTIS,PEARL,33,0.636363636
BELLE,BROCK,GUS,33,0.666666667
GENE,JUJU,RICO,33,0.424242424
BARLEY,BROCK,GRAY,33,0.424242424
BYRON,R-T,TICK,33,0.575757576
BYRON,DARRYL,GROM,33,0.636363636
GROM,LEON,RICO,33,0.636363636
BROCK,PEARL,PIPER,33,0.515151515
DYNAMIKE,MANDY,RICO,33,0.484848485
BARLEY,GUS,LEON,33,0.545454545
GENE,LILY,TICK,33,0.696969697
COLT,GENE,TICK,33,0.454545455
GRAY,LEON,SPROUT,33,0.545454545
GROM,MANDY,RICO,33,0.303030303
BARLEY,GENE,SPIKE,33,0.393939394
LARRY & LAWRIE,MR. P,PIPER,33,0.484848485
BUSTER,DYNAMIKE,PIPER,32,0.5625
BARLEY,BYRON,GENE,32,0.53125
GUS,R-T,TICK,32,0.46875
BROCK,SPROUT,SURGE,32,0.5625
GENE,GRAY,MANDY,32,0.5625
BYRON,DYNAMIKE,PIPER,32,0.34375
BYRON,GENE,TICK,32,0.5
BYRON,CARL,LARRY & LAWRIE,32,0.46875
CORDELIUS,DYNAMIKE,PIPER,32,0.46875
BROCK,MORTIS,TICK,32,0.46875
BROCK,DYNAMIKE,PEARL,32,0.65625
GENE,JUJU,MR. P,32,0.75
MANDY,PIPER,RICO,32,0.40625
LILY,MANDY,RICO,32,0.5625
LARRY & LAWRIE,MANDY,RICO,32,0.4375
BELLE,DYNAMIKE,SPIKE,32,0.5
LILY,MANDY,PIPER,32,0.59375
LEON,MANDY,TICK,32,0.625
ANGELO,BYRON,LARRY & LAWRIE,32,0.40625
BROCK,DARRYL,DYNAMIKE,32,0.71875
EDGAR,GENE,GUS,32,0.625
GRAY,RICO,SPROUT,32,0.625
MANDY,MR. P,SPROUT,32,0.625
DYNAMIKE,EDGAR,SPIKE,32,0.5
PIPER,SPIKE,TICK,32,0.59375
BROCK,CARL,GENE,32,0.4375
LILY,PIPER,RICO,32,0.59375
BROCK,DYNAMIKE,LEON,32,0.75
BELLE,BYRON,SPROUT,32,0.4375
BROCK,EDGAR,GUS,32,0.6875
MANDY,SPIKE,SPROUT,31,0.677419355
CARL,DARRYL,KIT,31,0.774193548
EDGAR,GENE,GRAY,31,0.483870968
BROCK,EDGAR,LEON,31,0.387096774
CARL,GENE,GROM,31,0.483870968
DARRYL,JUJU,PIPER,31,0.741935484
BUSTER,GROM,MANDY,31,0.677419355
JUJU,MORTIS,PIPER,31,0.580645161
BELLE,GENE,GRAY,31,0.516129032
BYRON,LARRY & LAWRIE,LEON,31,0.483870968
BROCK,BYRON,LILY,31,0.580645161
GUS,SPIKE,TICK,31,0.387096774
MANDY,RICO,TICK,31,0.419354839
MORTIS,PIPER,RICO,31,0.483870968
BROCK,COLT,EDGAR,31,0.370967742
GENE,GROM,KIT,31,0.677419355
GRAY,MANDY,TICK,31,0.580645161
GENE,SPIKE,SPROUT,31,0.419354839
CARL,MANDY,SPROUT,31,0.580645161
ANGELO,BROCK,LEON,31,0.451612903
GENE,GRAY,PEARL,31,0.64516129
GUS,MICO,SPROUT,31,0.548387097
BUSTER,BYRON,SPROUT,31,0.451612903
DYNAMIKE,GUS,RICO,31,0.35483871
GENE,GUS,PEARL,31,0.580645161
BROCK,BUSTER,GROM,31,0.612903226
BYRON,DARRYL,SPROUT,31,0.548387097
BROCK,BUSTER,JUJU,31,0.596774194
GROM,GUS,MR. P,31,0.64516129
BROCK,GENE,PEARL,31,0.580645161
BROCK,LILY,RICO,31,0.516129032
CARL,LARRY & LAWRIE,PIPER,31,0.516129032
BROCK,GUS,LILY,31,0.741935484
GENE,GRAY,R-T,31,0.677419355
DARRYL,DYNAMIKE,MANDY,31,0.580645161
GENE,GRAY,KIT,31,0.612903226
BROCK,DARRYL,MANDY,30,0.533333333
GROM,PIPER,STU,30,0.633333333
EDGAR,GRAY,LARRY & LAWRIE,30,0.433333333
ANGELO,PIPER,SPROUT,30,0.6
BUSTER,JUJU,MANDY,30,0.7
BYRON,GUS,MANDY,30,0.633333333
COLT,EDGAR,PIPER,30,0.433333333
LARRY & LAWRIE,MANDY,STU,30,0.433333333
COLT,DYNAMIKE,GENE,30,0.433333333
DYNAMIKE,KIT,PIPER,30,0.433333333
DYNAMIKE,EDGAR,GUS,30,0.533333333
DARRYL,KIT,MR. P,30,0.6
GUS,MORTIS,SPROUT,30,0.7
JUJU,MR. P,PIPER,30,0.466666667
BROCK,CORDELIUS,SPROUT,30,0.4
BYRON,FRANK,KIT,30,0.6
DARRYL,KIT,SURGE,30,0.633333333
DYNAMIKE,GRAY,LILY,30,0.433333333
BARLEY,BROCK,GUS,30,0.5
BYRON,KIT,ROSA,30,0.6
GALE,LARRY & LAWRIE,PIPER,30,0.366666667
COLT,JUJU,PIPER,30,0.466666667
GENE,MORTIS,R-T,30,0.75
GROM,GUS,PEARL,30,0.866666667
BELLE,GROM,PIPER,30,0.433333333
LARRY & LAWRIE,LEON,SPIKE,30,0.366666667
BROCK,PENNY,SPROUT,30,0.666666667
BROCK,BUSTER,LARRY & LAWRIE,30,0.566666667
BELLE,MANDY,SPROUT,30,0.5
GENE,LEON,LILY,30,0.466666667
BROCK,LILY,SPIKE,30,0.366666667
CARL,GENE,GUS,30,0.566666667
GRAY,LEON,TICK,30,0.533333333
GUS,LARRY & LAWRIE,R-T,30,0.7
BELLE,DARRYL,SPROUT,30,0.533333333
BROCK,MORTIS,SPIKE,30,0.733333333
DYNAMIKE,GRAY,RICO,30,0.533333333
BROCK,MORTIS,PIPER,30,0.533333333
GENE,JUJU,SURGE,30,0.6
BUSTER,GRAY,LARRY & LAWRIE,30,0.6
DYNAMIKE,GENE,SPIKE,30,0.366666667
BROCK,MR. P,SPROUT,30,0.8
BROCK,LEON,SPIKE,30,0.533333333
GROM,KIT,PIPER,30,0.433333333
BELLE,GENE,LILY,30,0.4
BELLE,LEON,TICK,30,0.433333333
GRAY,PIPER,RICO,30,0.5
GRAY,LARRY & LAWRIE,LILY,29,0.551724138
DARRYL,DYNAMIKE,PIPER,29,0.551724138
DARRYL,GRAY,PIPER,29,0.551724138
GROM,MANDY,PEARL,29,0.620689655
