Team,tm1,tm2,Picks Recorded,Win Rate
JESSIE,LOU,STU,67,0.641791045
BARLEY,LOU,STU,66,0.651515152
DYNAMIKE,GALE,PENNY,65,0.492307692
DYNAMIKE,LOU,STU,65,0.6
DYNAMIKE,GALE,STU,65,0.538461538
DYNAMIKE,SANDY,SPIKE,64,0.515625
BARLEY,SPIKE,SURGE,64,0.625
LARRY & LAWRIE,STU,SURGE,63,0.619047619
DYNAMIKE,LOU,PENNY,63,0.523809524
BERRY,LOU,SURGE,63,0.492063492
DYNAMIKE,POCO,SURGE,63,0.523809524
LOU,MORTIS,SURGE,63,0.555555556
DYNAMIKE,PENNY,SPIKE,63,0.492063492
SANDY,STU,SURGE,63,0.53968254
BIBI,DYNAMIKE,SPIKE,62,0.387096774
DYNAMIKE,RICO,SURGE,61,0.426229508
BERRY,FRANK,SURGE,61,0.491803279
BARLEY,JESSIE,MORTIS,61,0.508196721
JESSIE,LARRY & LAWRIE,SANDY,61,0.491803279
BIBI,JESSIE,SANDY,61,0.524590164
DYNAMIKE,PENNY,STU,60,0.466666667
JESSIE,JUJU,SURGE,60,0.766666667
EDGAR,JESSIE,SURGE,60,0.75
JESSIE,SANDY,STU,60,0.716666667
DYNAMIKE,KENJI,SURGE,59,0.677966102
BARLEY,BIBI,SURGE,59,0.542372881
BIBI,DYNAMIKE,LOU,59,0.491525424
LARRY & LAWRIE,MORTIS,SURGE,59,0.474576271
BIBI,PENNY,SANDY,58,0.74137931
JESSIE,MORTIS,SANDY,58,0.534482759
BARLEY,KENJI,SURGE,58,0.75862069
PENNY,SURGE,TICK,58,0.431034483
BARLEY,LOU,PENNY,58,0.586206897
NITA,SANDY,SURGE,57,0.614035088
LARRY & LAWRIE,LOU,SANDY,57,0.614035088
BIBI,DYNAMIKE,GALE,57,0.473684211
BERRY,BIBI,PENNY,57,0.543859649
JUJU,PENNY,SURGE,56,0.696428571
BARLEY,PENNY,SPIKE,56,0.589285714
JESSIE,LARRY & LAWRIE,LOU,56,0.625
DYNAMIKE,JESSIE,NITA,56,0.642857143
DYNAMIKE,JESSIE,RICO,56,0.482142857
LOU,SANDY,STU,56,0.571428571
GALE,JESSIE,SANDY,56,0.732142857
LOU,STU,SURGE,56,0.642857143
GALE,LARRY & LAWRIE,SURGE,55,0.563636364
MORTIS,SANDY,SURGE,55,0.527272727
MORTIS,SANDY,STU,55,0.618181818
JUJU,PENNY,STU,55,0.618181818
DYNAMIKE,JESSIE,MORTIS,55,0.6
BIBI,JESSIE,PENNY,54,0.574074074
GALE,JESSIE,LARRY & LAWRIE,54,0.462962963
LARRY & LAWRIE,LOU,PENNY,54,0.592592593
GALE,JESSIE,PENNY,54,0.518518519
BARLEY,JESSIE,PENNY,53,0.603773585
JESSIE,NITA,SURGE,53,0.622641509
SANDY,SPIKE,SURGE,53,0.79245283
LOU,PENNY,STU,53,0.490566038
BARLEY,JESSIE,LOU,53,0.547169811
BARLEY,MORTIS,SURGE,53,0.660377358
DYNAMIKE,GALE,SANDY,52,0.5
BIBI,DYNAMIKE,PENNY,52,0.480769231
GRAY,JACKY,PENNY,52,0.615384615
SANDY,SURGE,TICK,52,0.557692308
JESSIE,LARRY & LAWRIE,STU,52,0.528846154
JUJU,STU,SURGE,52,0.692307692
DYNAMIKE,GRIFF,JESSIE,51,0.431372549
BARLEY,MORTIS,STU,51,0.666666667
DYNAMIKE,SANDY,STU,51,0.490196078
BIBI,LOU,SURGE,51,0.431372549
KENJI,SANDY,SURGE,51,0.647058824
BARLEY,NITA,SURGE,51,0.470588235
JUJU,SANDY,SURGE,51,0.588235294
LOU,SURGE,TICK,51,0.470588235
LOU,RICO,SURGE,51,0.470588235
BERRY,FRANK,PENNY,50,0.48
BERRY,JESSIE,SURGE,50,0.48
BERRY,BIBI,SURGE,50,0.5
LARRY & LAWRIE,MAISIE,SURGE,50,0.62
LARRY & LAWRIE,NITA,SURGE,50,0.32
BARLEY,BIBI,JESSIE,50,0.6
EMZ,JESSIE,SURGE,50,0.5
JESSIE,SPROUT,SURGE,49,0.448979592
BIBI,JESSIE,LARRY & LAWRIE,49,0.571428571
FRANK,POCO,SURGE,49,0.551020408
BIBI,PENNY,SURGE,49,0.571428571
DYNAMIKE,LOU,MORTIS,49,0.510204082
BO,DYNAMIKE,SURGE,49,0.428571429
JESSIE,MORTIS,PENNY,49,0.816326531
FRANK,GRAY,JACKY,49,0.632653061
DYNAMIKE,EDGAR,SURGE,48,0.416666667
BARLEY,LOU,MORTIS,48,0.5625
DYNAMIKE,JESSIE,SPIKE,48,0.479166667
JESSIE,RICO,SURGE,48,0.5
DYNAMIKE,SURGE,TARA,48,0.479166667
BARLEY,BIBI,SANDY,48,0.479166667
JESSIE,POCO,SURGE,47,0.638297872
BIBI,DYNAMIKE,SANDY,47,0.489361702
GRAY,JACKY,ROSA,47,0.531914894
PENNY,SPIKE,SURGE,47,0.574468085
BERRY,FRANK,LOU,47,0.425531915
DYNAMIKE,EMZ,JESSIE,47,0.510638298
PENNY,SANDY,STU,47,0.595744681
GALE,PENNY,SURGE,46,0.760869565
MORTIS,SPIKE,SURGE,46,0.543478261
JESSIE,MORTIS,SPIKE,46,0.52173913
DYNAMIKE,PENNY,SANDY,46,0.608695652
FRANK,JESSIE,SANDY,46,0.630434783
RICO,SURGE,TICK,46,0.391304348
LARRY & LAWRIE,LOU,STU,46,0.630434783
BARLEY,GALE,JESSIE,45,0.577777778
FRANK,JESSIE,SURGE,45,0.555555556
BARLEY,SQUEAK,SURGE,45,0.466666667
BARLEY,EMZ,SURGE,45,0.511111111
BERRY,LOU,STU,45,0.488888889
JESSIE,JUJU,LOU,45,0.755555556
JESSIE,MORTIS,STU,45,0.688888889
JESSIE,JUJU,SANDY,45,0.755555556
BARLEY,RICO,SURGE,45,0.377777778
JESSIE,KENJI,SURGE,45,0.755555556
DYNAMIKE,LOU,SPIKE,44,0.5
JESSIE,KENJI,SPIKE,44,0.522727273
BIBI,PENNY,TICK,44,0.477272727
BERRY,JESSIE,STU,44,0.488636364
PENNY,SPROUT,SURGE,44,0.409090909
BERRY,STU,SURGE,44,0.568181818
JUJU,SPIKE,SURGE,44,0.636363636
BARLEY,JESSIE,RICO,44,0.363636364
LARRY & LAWRIE,SANDY,STU,44,0.704545455
MORTIS,PENNY,STU,44,0.681818182
DYNAMIKE,GALE,LOU,44,0.727272727
BO,DYNAMIKE,JESSIE,44,0.522727273
BIBI,JESSIE,SURGE,44,0.636363636
DYNAMIKE,GALE,SPIKE,44,0.386363636
BERRY,JESSIE,SANDY,43,0.720930233
GALE,LOU,SURGE,43,0.488372093
BERRY,FRANK,SANDY,43,0.534883721
LARRY & LAWRIE,PENNY,STU,43,0.627906977
BARLEY,LOU,SANDY,43,0.604651163
CHUCK,JESSIE,SURGE,43,0.511627907
DYNAMIKE,MELODIE,SURGE,43,0.255813953
DYNAMIKE,FRANK,SURGE,42,0.380952381
JESSIE,SANDY,TICK,42,0.595238095
BARLEY,BIBI,PENNY,42,0.761904762
JESSIE,KENJI,PENNY,42,0.69047619
JESSIE,JUJU,MORTIS,42,0.619047619
BARLEY,SANDY,STU,42,0.523809524
BERRY,PENNY,SURGE,42,0.5
BIBI,JESSIE,STU,42,0.69047619
BARLEY,LOU,RICO,42,0.595238095
GALE,JESSIE,STU,42,0.666666667
BIBI,MORTIS,SURGE,42,0.714285714
LARRY & LAWRIE,SPIKE,SURGE,42,0.642857143
NITA,PENNY,SURGE,42,0.642857143
CORDELIUS,JESSIE,LOU,42,0.595238095
LARRY & LAWRIE,POCO,SURGE,41,0.536585366
BARLEY,BIBI,GALE,41,0.585365854
BARLEY,DYNAMIKE,SURGE,41,0.463414634
JESSIE,SPROUT,STU,41,0.463414634
GALE,MORTIS,SURGE,41,0.487804878
BERRY,FRANK,STU,41,0.56097561
LARRY & LAWRIE,PENNY,SANDY,41,0.634146341
DYNAMIKE,LOU,NITA,41,0.56097561
BARLEY,GALE,PENNY,41,0.463414634
BARLEY,GALE,MORTIS,41,0.585365854
DYNAMIKE,JACKY,JESSIE,41,0.707317073
DYNAMIKE,NITA,PENNY,41,0.487804878
GALE,SANDY,SURGE,41,0.5
DYNAMIKE,KENJI,PENNY,41,0.609756098
BARLEY,FRANK,SURGE,41,0.463414634
EDGAR,LARRY & LAWRIE,SURGE,40,0.425
DYNAMIKE,EMZ,SURGE,40,0.4
DYNAMIKE,NITA,RICO,40,0.675
GALE,PENNY,STU,40,0.575
BIBI,LOU,SANDY,40,0.75
FRANK,LOU,PENNY,40,0.55
JESSIE,MELODIE,SURGE,40,0.6
EMZ,JESSIE,SANDY,40,0.725
BARLEY,GALE,SANDY,40,0.4
BIBI,DYNAMIKE,POCO,40,0.425
DYNAMIKE,MORTIS,SANDY,40,0.6
DYNAMIKE,FRANK,SANDY,40,0.55
POCO,STU,SURGE,40,0.8
JESSIE,SPIKE,TICK,40,0.4
BARLEY,JESSIE,SANDY,40,0.475
PENNY,SQUEAK,SURGE,39,0.487179487
BERRY,FRANK,JESSIE,39,0.692307692
JESSIE,PENNY,SANDY,39,0.692307692
JESSIE,LARRY & LAWRIE,SPIKE,39,0.41025641
EMZ,LOU,SURGE,39,0.41025641
LARRY & LAWRIE,MORTIS,STU,39,0.564102564
PENNY,RICO,SANDY,39,0.487179487
GALE,SPIKE,SURGE,39,0.487179487
JESSIE,SURGE,TARA,39,0.58974359
DYNAMIKE,JACKY,SANDY,39,0.666666667
BARLEY,FRANK,JESSIE,39,0.615384615
JESSIE,LOU,SANDY,39,0.564102564
JESSIE,LARRY & LAWRIE,PENNY,39,0.564102564
JESSIE,KENJI,LARRY & LAWRIE,39,0.666666667
BARLEY,JACKY,SURGE,38,0.736842105
BARLEY,BO,SURGE,38,0.578947368
STU,SURGE,TICK,38,0.552631579
LARRY & LAWRIE,SURGE,TARA,38,0.5
GRIFF,JESSIE,LOU,38,0.552631579
BARLEY,RICO,SANDY,38,0.447368421
DYNAMIKE,JESSIE,TARA,38,0.526315789
GALE,STU,SURGE,38,0.631578947
BERRY,LOU,MORTIS,38,0.552631579
SQUEAK,STU,SURGE,38,0.526315789
NITA,SURGE,TICK,38,0.578947368
JESSIE,LARRY & LAWRIE,RICO,38,0.342105263
JESSIE,LARRY & LAWRIE,MORTIS,38,0.5
BIBI,LARRY & LAWRIE,SURGE,38,0.631578947
MAISIE,STU,SURGE,38,0.605263158
BERRY,BIBI,LOU,38,0.657894737
BIBI,DYNAMIKE,NITA,38,0.5
JESSIE,LOU,PENNY,37,0.513513514
BARLEY,JESSIE,TARA,37,0.459459459
BIBI,DYNAMIKE,TARA,37,0.378378378
BARLEY,BIBI,LOU,37,0.513513514
BERRY,GALE,SURGE,37,0.567567568
BARLEY,NITA,STU,37,0.540540541
GALE,PENNY,TICK,37,0.540540541
LARRY & LAWRIE,RICO,SURGE,37,0.594594595
DYNAMIKE,JESSIE,MAISIE,37,0.567567568
BARLEY,JACKY,JESSIE,37,0.567567568
MORTIS,POCO,SURGE,37,0.540540541
EDGAR,SANDY,SURGE,37,0.675675676
BARLEY,JESSIE,KENJI,37,0.675675676
BARLEY,SURGE,TARA,36,0.666666667
MAISIE,PENNY,SURGE,36,0.722222222
KENJI,SURGE,TICK,36,0.583333333
JESSIE,NITA,STU,36,0.722222222
BIBI,SPIKE,SURGE,36,0.75
GALE,LARRY & LAWRIE,SANDY,36,0.555555556
DYNAMIKE,FRANK,JESSIE,36,0.5
BO,JESSIE,SURGE,36,0.472222222
JESSIE,MAISIE,SURGE,36,0.694444444
BIBI,GALE,SURGE,36,0.583333333
LOU,MORTIS,SANDY,36,0.5
BUZZ,DYNAMIKE,JESSIE,35,0.342857143
DYNAMIKE,JESSIE,KENJI,35,0.342857143
DYNAMIKE,NITA,SPIKE,35,0.514285714
DYNAMIKE,RICO,SANDY,35,0.485714286
BARLEY,GALE,LOU,35,0.542857143
BARLEY,BIBI,MORTIS,35,0.514285714
BIBI,SANDY,SPIKE,35,0.657142857
CORDELIUS,DYNAMIKE,SURGE,35,0.228571429
BARLEY,LOU,NITA,35,0.771428571
SANDY,SPROUT,SURGE,35,0.514285714
JESSIE,PENNY,SPIKE,35,0.428571429
BIBI,GRAY,JACKY,35,0.457142857
BERRY,BIBI,SANDY,35,0.571428571
JUJU,KENJI,SURGE,35,0.628571429
BIBI,POCO,TICK,35,0.485714286
POCO,SANDY,SURGE,35,0.542857143
RICO,SANDY,SURGE,35,0.514285714
BIBI,LOU,PENNY,35,0.571428571
CORDELIUS,SANDY,SURGE,35,0.371428571
BERRY,PENNY,SANDY,35,0.542857143
JESSIE,MAISIE,SANDY,34,0.676470588
DYNAMIKE,NITA,STU,34,0.558823529
BARLEY,PENNY,SANDY,34,0.470588235
JESSIE,KENJI,MORTIS,34,0.588235294
BIBI,PENNY,SPIKE,34,0.588235294
BIBI,LARRY & LAWRIE,SANDY,34,0.470588235
BARLEY,JESSIE,NITA,34,0.558823529
JESSIE,SANDY,SPIKE,34,0.617647059
GALE,SANDY,STU,34,0.558823529
RICO,STU,SURGE,34,0.294117647
GRAY,JACKY,SURGE,34,0.588235294
DYNAMIKE,POCO,SPIKE,34,0.411764706
BIBI,DYNAMIKE,MORTIS,34,0.323529412
KENJI,LARRY & LAWRIE,LOU,34,0.529411765
KENJI,LARRY & LAWRIE,SURGE,34,0.558823529
FRANK,JESSIE,POCO,34,0.617647059
GALE,SURGE,TICK,34,0.529411765
BIBI,LARRY & LAWRIE,PENNY,34,0.529411765
GALE,JESSIE,SPIKE,34,0.441176471
BARLEY,GRIFF,JESSIE,33,0.424242424
GUS,LARRY & LAWRIE,STU,33,0.696969697
DYNAMIKE,MORTIS,POCO,33,0.848484848
BIBI,LOU,SPIKE,33,0.666666667
BERRY,GALE,JESSIE,33,0.545454545
BO,SURGE,TICK,33,0.333333333
BARLEY,EDGAR,SURGE,33,0.636363636
LOU,MORTIS,PENNY,33,0.727272727
DYNAMIKE,GALE,NITA,33,0.545454545
LOU,MAISIE,SURGE,33,0.393939394
BERRY,MORTIS,SURGE,33,0.636363636
KENJI,LOU,SURGE,33,0.545454545
BARLEY,CORDELIUS,JESSIE,33,0.757575758
GALE,LOU,STU,33,0.545454545
BARLEY,GRIFF,SURGE,33,0.515151515
JESSIE,PENNY,STU,33,0.636363636
FRANK,LARRY & LAWRIE,SURGE,33,0.424242424
BARLEY,GALE,STU,33,0.727272727
BARLEY,MAISIE,PENNY,33,0.727272727
JESSIE,KENJI,STU,33,0.757575758
BARLEY,FRANK,MORTIS,33,0.515151515
BERRY,SURGE,TARA,33,0.424242424
GRAY,JACKY,JESSIE,33,0.818181818
BERRY,JESSIE,KENJI,32,0.625
BO,SPIKE,SURGE,32,0.59375
JESSIE,SANDY,TARA,32,0.5625
JESSIE,KENJI,NITA,32,0.8125
BERRY,SANDY,SURGE,32,0.65625
EDGAR,PENNY,SURGE,32,0.625
BIBI,JESSIE,MORTIS,32,0.59375
BARLEY,JACKY,SANDY,32,0.6875
JESSIE,NITA,TICK,32,0.71875
BIBI,SPIKE,TICK,32,0.5
GRIFF,JESSIE,SANDY,32,0.6875
DYNAMIKE,EMZ,SANDY,32,0.4375
BIBI,POCO,SANDY,32,0.65625
DYNAMIKE,MAISIE,PENNY,32,0.5625
LOU,MORTIS,STU,32,0.6875
JESSIE,SPIKE,STU,32,0.71875
BARLEY,MORTIS,PENNY,32,0.65625
JESSIE,RICO,SANDY,32,0.34375
BARLEY,BO,LOU,32,0.625
EMZ,JESSIE,MORTIS,32,0.75
GALE,LARRY & LAWRIE,STU,32,0.34375
BERRY,PENNY,STU,32,0.625
DYNAMIKE,EDGAR,LOU,32,0.4375
JESSIE,LOU,SPIKE,32,0.5625
DYNAMIKE,JACKY,SURGE,32,0.4375
DYNAMIKE,RICO,STU,32,0.34375
PENNY,SPIKE,TICK,31,0.35483871
BERRY,CHUCK,SURGE,31,0.548387097
DYNAMIKE,KENJI,LOU,31,0.580645161
JUJU,NITA,SURGE,31,0.677419355
FANG,JESSIE,SURGE,31,0.548387097
GRIFF,LOU,SURGE,31,0.35483871
EMZ,GALE,SANDY,31,0.516129032
DYNAMIKE,KENJI,SPIKE,31,0.483870968
BARLEY,KENJI,SPIKE,31,0.548387097
CORDELIUS,JESSIE,LARRY & LAWRIE,31,0.35483871
BIBI,JESSIE,LOU,31,0.677419355
BERRY,SPIKE,SURGE,31,0.548387097
DYNAMIKE,LOU,POCO,31,0.419354839
DYNAMIKE,LOU,RICO,31,0.451612903
BIBI,DYNAMIKE,RICO,31,0.419354839
BIBI,JESSIE,SPIKE,31,0.709677419
CORDELIUS,DYNAMIKE,JESSIE,31,0.709677419
EMZ,JESSIE,TICK,31,0.419354839
LOU,NITA,SURGE,31,0.741935484
PENNY,POCO,SURGE,31,0.516129032
BIBI,STU,SURGE,31,0.548387097
GALE,LARRY & LAWRIE,TARA,31,0.451612903
DYNAMIKE,NITA,SANDY,31,0.387096774
JESSIE,JUJU,SPIKE,31,0.580645161
JESSIE,NITA,PENNY,31,0.612903226
JESSIE,LARRY & LAWRIE,NITA,31,0.580645161
DYNAMIKE,LOU,TARA,31,0.451612903
BARLEY,BO,NITA,31,0.516129032
EMZ,GALE,TICK,31,0.35483871
PENNY,RICO,STU,31,0.451612903
SANDY,SPIKE,TARA,31,0.35483871
BIBI,GALE,POCO,31,0.580645161
LARRY & LAWRIE,LOU,MORTIS,31,0.580645161
DYNAMIKE,GALE,MORTIS,31,0.806451613
JUJU,PENNY,SANDY,31,0.64516129
GALE,JESSIE,NITA,31,0.677419355
FRANK,SPIKE,SURGE,31,0.483870968
BARLEY,BO,GALE,30,0.7
SPIKE,STU,SURGE,30,0.533333333
BARLEY,KENJI,LOU,30,0.833333333
DYNAMIKE,JESSIE,POCO,30,0.5
LARRY & LAWRIE,LOU,NITA,30,0.666666667
BARLEY,SANDY,SPIKE,30,0.566666667
BIBI,DYNAMIKE,EMZ,30,0.433333333
CORDELIUS,LOU,SURGE,30,0.466666667
JESSIE,STU,TICK,30,0.633333333
DYNAMIKE,FRANK,LOU,30,0.633333333
GALE,JESSIE,LOU,30,0.6
DYNAMIKE,SPIKE,STU,30,0.533333333
BARLEY,BO,JESSIE,30,0.6
BARLEY,NITA,SANDY,30,0.733333333
BUZZ,DYNAMIKE,SURGE,30,0.466666667
BARLEY,MELODIE,SURGE,30,0.366666667
BARLEY,COLETTE,SURGE,30,0.566666667
BIBI,JESSIE,POCO,30,0.766666667
BERRY,CORDELIUS,SANDY,30,0.566666667
FRANK,PENNY,SANDY,30,0.733333333
AMBER,JESSIE,STU,30,0.7
GALE,NITA,SURGE,30,0.733333333
JESSIE,KENJI,SANDY,30,0.666666667
KENJI,LARRY & LAWRIE,SANDY,30,0.666666667
BIBI,SURGE,TICK,30,0.533333333
BARLEY,BIBI,STU,30,0.666666667
BERRY,FRANK,POCO,30,0.433333333
BARLEY,LOU,SPIKE,30,0.566666667
RICO,SPIKE,SURGE,30,0.533333333
KENJI,PENNY,SURGE,30,0.566666667
BO,JESSIE,TICK,30,0.433333333
MORTIS,PENNY,SPIKE,30,0.833333333
BARLEY,LOU,MAISIE,30,0.633333333
BIBI,MELODIE,SURGE,30,0.633333333
BIBI,SANDY,TICK,30,0.766666667
BO,LARRY & LAWRIE,SURGE,30,0.5
JESSIE,SQUEAK,SURGE,30,0.466666667
DYNAMIKE,JACKY,PENNY,30,0.533333333
BARLEY,MELODIE,SPIKE,30,0.533333333
BARLEY,GUS,STU,30,0.8
BIBI,POCO,SURGE,29,0.655172414
KENJI,SURGE,TARA,29,0.551724138
AMBER,STU,SURGE,29,0.551724138
DYNAMIKE,RICO,SPIKE,29,0.275862069
GRIFF,LOU,PENNY,29,0.379310345
BIBI,JUJU,SURGE,29,0.620689655
MORTIS,PENNY,SPROUT,29,0.586206897
BARLEY,MORTIS,SPIKE,29,0.482758621
KENJI,PENNY,SANDY,29,0.724137931
JESSIE,LOU,TARA,29,0.551724138
BARLEY,CORDELIUS,SURGE,29,0.551724138
BERRY,GRAY,JACKY,29,0.448275862
LARRY & LAWRIE,MAISIE,STU,29,0.482758621
JESSIE,MELODIE,PENNY,29,0.310344828
SHADE,SPIKE,SURGE,29,0.586206897
KENJI,SANDY,STU,29,0.586206897
JESSIE,NITA,SANDY,29,0.620689655
BERRY,JACKY,JESSIE,29,0.586206897
CORDELIUS,JESSIE,SURGE,29,0.482758621
BO,DYNAMIKE,SANDY,29,0.379310345
BO,LARRY & LAWRIE,LOU,29,0.448275862
COLETTE,DYNAMIKE,JESSIE,29,0.517241379
DYNAMIKE,GUS,STU,29,0.482758621
JESSIE,POCO,SPIKE,29,0.413793103
FRANK,PENNY,TICK,29,0.551724138
DYNAMIKE,MORTIS,STU,29,0.413793103
DYNAMIKE,LOU,MAISIE,29,0.413793103
BIBI,PENNY,STU,29,0.482758621
DYNAMIKE,GRAY,JACKY,29,0.448275862
DYNAMIKE,EMZ,RICO,29,0.137931034
PENNY,SPIKE,STU,29,0.620689655
GALE,LARRY & LAWRIE,LOU,29,0.517241379
BIBI,DYNAMIKE,MAISIE,29,0.655172414
BARLEY,EMZ,SANDY,29,0.586206897
BARLEY,DARRYL,LOU,29,0.551724138
JESSIE,JUJU,STU,29,0.689655172
DYNAMIKE,PENNY,TARA,28,0.428571429
GALE,PENNY,SANDY,28,0.75
GALE,LOU,MORTIS,28,0.535714286
JESSIE,MORTIS,RICO,28,0.678571429
MELODIE,STU,SURGE,28,0.392857143
BIBI,GALE,JUJU,28,0.571428571
BIBI,LARRY & LAWRIE,SPIKE,28,0.392857143
DYNAMIKE,MELODIE,PENNY,28,0.392857143
BARLEY,DARRYL,PENNY,28,0.678571429
LOU,SPIKE,STU,28,0.607142857
CARL,LOU,STU,28,0.571428571
POCO,SURGE,TICK,28,0.607142857
DYNAMIKE,FRANK,GALE,28,0.428571429
DYNAMIKE,NITA,TARA,28,0.5
LARRY & LAWRIE,SPIKE,STU,28,0.464285714
CORDELIUS,JESSIE,TICK,28,0.392857143
FRANK,POCO,TICK,28,0.464285714
PENNY,RICO,SURGE,28,0.321428571
BERRY,BIBI,JESSIE,28,0.607142857
BO,JESSIE,MORTIS,28,0.321428571
NITA,RICO,SURGE,28,0.642857143
CARL,LARRY & LAWRIE,STU,28,0.428571429
PENNY,SANDY,TICK,28,0.464285714
DOUG,GRAY,JACKY,28,0.642857143
JUJU,LOU,PENNY,28,0.785714286
GALE,JUJU,LOU,28,0.642857143
NITA,PENNY,SPIKE,28,0.785714286
LARRY & LAWRIE,LOU,TARA,28,0.285714286
DYNAMIKE,KENJI,MAISIE,28,0.607142857
CORDELIUS,DYNAMIKE,SANDY,28,0.607142857
AMBER,BARLEY,SURGE,28,0.714285714
EDGAR,JESSIE,POCO,28,0.75
DYNAMIKE,FANG,SURGE,28,0.607142857
FRANK,POCO,SANDY,28,0.821428571
DYNAMIKE,MAISIE,SANDY,27,0.37037037
JESSIE,MAISIE,STU,27,0.703703704
BARLEY,JESSIE,MAISIE,27,0.518518519
DYNAMIKE,EDGAR,JESSIE,27,0.333333333
BIBI,DYNAMIKE,KENJI,27,0.555555556
GROM,LOU,SURGE,27,0.592592593
GALE,JESSIE,MORTIS,27,0.481481481
FRANK,MORTIS,SURGE,27,0.62962963
CARL,JESSIE,LARRY & LAWRIE,27,0.814814815
GROM,JESSIE,SURGE,27,0.62962963
JESSIE,PENNY,TARA,27,0.518518519
KENJI,MORTIS,SURGE,27,0.703703704
BERRY,JESSIE,SPIKE,27,0.444444444
LOU,SANDY,SPIKE,27,0.518518519
BIBI,PENNY,POCO,27,0.481481481
BARLEY,MORTIS,SANDY,27,0.555555556
EDGAR,STU,SURGE,27,0.555555556
LOU,SPIKE,SURGE,27,0.296296296
SPIKE,SURGE,TARA,27,0.259259259
SANDY,SURGE,TARA,27,0.407407407
LOU,PENNY,SPIKE,27,0.740740741
DARRYL,DYNAMIKE,SURGE,27,0.333333333
BUZZ,DYNAMIKE,LOU,27,0.555555556
GALE,KENJI,SURGE,27,0.740740741
FRANK,SANDY,SURGE,27,0.777777778
SANDY,SPIKE,STU,27,0.851851852
BARLEY,BO,PENNY,27,0.481481481
KENJI,STU,SURGE,27,0.37037037
DYNAMIKE,EMZ,PENNY,27,0.407407407
GALE,JESSIE,SPROUT,27,0.296296296
BARLEY,GALE,SPIKE,27,0.62962963
MORTIS,RICO,SURGE,27,0.444444444
BIBI,SANDY,STU,27,0.777777778
JESSIE,STU,TARA,27,0.555555556
EMZ,SANDY,STU,27,0.481481481
DYNAMIKE,MORTIS,SPIKE,27,0.518518519
JESSIE,JUJU,PENNY,27,0.740740741
BARLEY,FRANK,SANDY,27,0.666666667
DYNAMIKE,FANG,JESSIE,27,0.518518519
BIBI,GALE,PENNY,27,0.481481481
EMZ,GRIFF,PENNY,27,0.518518519
DYNAMIKE,GALE,SQUEAK,27,0.333333333
STU,SURGE,TARA,27,0.62962963
CORDELIUS,DYNAMIKE,PENNY,27,0.444444444
MORTIS,PENNY,SANDY,26,0.576923077
MAISIE,SANDY,SURGE,26,0.461538462
GROM,PENNY,SURGE,26,0.423076923
BIBI,LOU,TICK,26,0.461538462
JUJU,LOU,STU,26,0.769230769
CORDELIUS,MAISIE,PENNY,26,0.576923077
DARRYL,LARRY & LAWRIE,LOU,26,0.5
EMZ,JESSIE,RICO,26,0.653846154
