Team,tm1,tm2,Picks Recorded,Win Rate
DARRYL,SURGE,TICK,72,0.4722222222222222
BIBI,DYNAMIKE,RICO,72,0.5
EVE,JUJU,SURGE,72,0.6527777777777778
ANGELO,LARRY & LAWRIE,R-T,72,0.7083333333333334
BROCK,DYNAMIKE,RICO,72,0.5138888888888888
RICO,SHADE,TICK,71,0.38028169014084506
CORDELIUS,DYNAMIKE,RICO,71,0.30985915492957744
ANGELO,EVE,LARRY & LAWRIE,71,0.7887323943661971
ANGELO,RICO,SHADE,71,0.6056338028169014
BUZZ,DYNAMIKE,SURGE,71,0.6056338028169014
ANGELO,EDGAR,RICO,71,0.5633802816901409
BIBI,RICO,SURGE,70,0.4
BUZZ,JUJU,RICO,69,0.6521739130434783
ANGELO,LILY,SURGE,69,0.6086956521739131
ANGELO,GROM,SURGE,69,0.6666666666666666
DYNAMIKE,JUJU,RICO,69,0.4782608695652174
DYNAMIKE,LARRY & LAWRIE,SURGE,68,0.5882352941176471
DYNAMIKE,RICO,SPIKE,68,0.4117647058823529
ANGELO,CORDELIUS,DYNAMIKE,68,0.4852941176470588
JACKY,JUJU,SURGE,68,0.7941176470588235
EVE,JUJU,RICO,68,0.7352941176470589
BARLEY,EDGAR,RICO,68,0.4117647058823529
EVE,RICO,SHADE,67,0.7014925373134329
SHADE,SURGE,TICK,67,0.5223880597014925
DARRYL,RICO,TICK,67,0.44776119402985076
BROCK,LARRY & LAWRIE,RICO,66,0.5151515151515151
ANGELO,DYNAMIKE,SPIKE,66,0.5454545454545454
EVE,RICO,TICK,66,0.5606060606060606
EVE,JACKY,LARRY & LAWRIE,66,0.6363636363636364
KENJI,LARRY & LAWRIE,RICO,66,0.45454545454545453
CORDELIUS,LARRY & LAWRIE,SURGE,66,0.5151515151515151
CORDELIUS,JUJU,RICO,65,0.46153846153846156
BARLEY,JACKY,SURGE,65,0.5692307692307692
ANGELO,JACKY,SURGE,64,0.640625
DYNAMIKE,EDGAR,RICO,64,0.5625
EDGAR,JUJU,RICO,64,0.71875
DYNAMIKE,MICO,RICO,63,0.5396825396825397
ANGELO,CARL,LARRY & LAWRIE,62,0.8064516129032258
CORDELIUS,JUJU,SURGE,62,0.6129032258064516
EDGAR,LARRY & LAWRIE,RICO,62,0.43548387096774194
BIBI,RICO,TICK,62,0.5
GROM,JACKY,RICO,61,0.5409836065573771
LARRY & LAWRIE,MICO,RICO,60,0.5333333333333333
BARLEY,CORDELIUS,RICO,60,0.45
BIBI,JUJU,RICO,60,0.6666666666666666
RICO,SPIKE,SURGE,59,0.3898305084745763
MICO,RICO,TICK,59,0.6440677966101694
BUSTER,DYNAMIKE,SURGE,59,0.4915254237288136
DYNAMIKE,SPIKE,SURGE,59,0.4915254237288136
R-T,SURGE,TICK,59,0.5423728813559322
DARRYL,LARRY & LAWRIE,RICO,59,0.5254237288135594
CARL,EVE,LARRY & LAWRIE,59,0.5932203389830508
LARRY & LAWRIE,NITA,SURGE,58,0.3793103448275862
BIBI,JUJU,SURGE,58,0.7413793103448276
DYNAMIKE,JUJU,SURGE,58,0.5862068965517241
ANGELO,LILY,RICO,58,0.5
JACKY,SHADE,SURGE,58,0.603448275862069
CARL,LARRY & LAWRIE,RICO,58,0.5344827586206896
DARRYL,JUJU,RICO,58,0.41379310344827586
BIBI,LARRY & LAWRIE,RICO,58,0.5
CORDELIUS,RICO,SURGE,58,0.41379310344827586
BROCK,LARRY & LAWRIE,SURGE,57,0.5614035087719298
BARLEY,R-T,SURGE,57,0.43859649122807015
LARRY & LAWRIE,MICO,SURGE,57,0.47368421052631576
DYNAMIKE,LARRY & LAWRIE,RICO,57,0.40350877192982454
BIBI,EVE,RICO,56,0.6964285714285714
ANGELO,CORDELIUS,SURGE,56,0.44642857142857145
CARL,DYNAMIKE,SURGE,56,0.23214285714285715
ANGELO,BROCK,DYNAMIKE,56,0.6428571428571429
LARRY & LAWRIE,LILY,RICO,56,0.44642857142857145
DARRYL,RICO,SURGE,56,0.6607142857142857
BIBI,LARRY & LAWRIE,SURGE,56,0.35714285714285715
LARRY & LAWRIE,LILY,SURGE,56,0.5714285714285714
ANGELO,BUSTER,LARRY & LAWRIE,56,0.6071428571428571
JACKY,RICO,SHADE,56,0.5892857142857143
ANGELO,BUZZ,TICK,55,0.6181818181818182
DARRYL,DYNAMIKE,SURGE,55,0.45454545454545453
CARL,DYNAMIKE,RICO,55,0.4909090909090909
RICO,SQUEAK,SURGE,55,0.6
EVE,SHADE,SURGE,54,0.5925925925925926
DYNAMIKE,LILY,SURGE,54,0.48148148148148145
DYNAMIKE,R-T,RICO,54,0.4074074074074074
EVE,LARRY & LAWRIE,LILY,54,0.6296296296296297
LILY,RICO,SURGE,54,0.25925925925925924
ANGELO,GROM,RICO,54,0.48148148148148145
BUZZ,JUJU,SURGE,53,0.6415094339622641
EDGAR,RICO,TICK,53,0.39622641509433965
EVE,LILY,SURGE,53,0.6037735849056604
BROCK,JUJU,RICO,53,0.6415094339622641
DYNAMIKE,JACKY,SHADE,53,0.6981132075471698
ANGELO,JACKY,TICK,52,0.6730769230769231
CARL,RICO,SURGE,52,0.5384615384615384
RICO,SPROUT,SURGE,52,0.46153846153846156
LARRY & LAWRIE,SPIKE,SURGE,52,0.5384615384615384
JUJU,RICO,SPIKE,52,0.5576923076923077
ANGELO,SHADE,TICK,52,0.5192307692307693
LARRY & LAWRIE,RICO,SPIKE,52,0.4807692307692308
ANGELO,SHADE,SURGE,52,0.46153846153846156
ANGELO,BARLEY,BUZZ,52,0.46153846153846156
ANGELO,BIBI,SURGE,51,0.6274509803921569
EVE,JACKY,TICK,51,0.6862745098039216
CORDELIUS,EVE,RICO,51,0.5686274509803921
DYNAMIKE,LEON,SURGE,51,0.5686274509803921
R-T,RICO,TICK,51,0.43137254901960786
LARRY & LAWRIE,SQUEAK,SURGE,51,0.4117647058823529
BROCK,RICO,TICK,51,0.49019607843137253
DYNAMIKE,GENE,RICO,50,0.44
DYNAMIKE,R-T,SURGE,50,0.42
ANGELO,BUZZ,LARRY & LAWRIE,50,0.76
BUSTER,LARRY & LAWRIE,SURGE,50,0.62
ANGELO,MICO,SURGE,50,0.68
ANGELO,DARRYL,DYNAMIKE,50,0.66
ANGELO,MICO,RICO,49,0.5918367346938775
BIBI,RICO,SHADE,49,0.4897959183673469
ANGELO,GROM,JACKY,49,0.6326530612244898
ANGELO,LARRY & LAWRIE,PENNY,49,0.5510204081632653
BIBI,DYNAMIKE,EVE,49,0.673469387755102
ANGELO,BERRY,SURGE,49,0.5918367346938775
CARL,DYNAMIKE,EVE,49,0.6122448979591837
DYNAMIKE,EVE,JACKY,49,0.7551020408163265
ANGELO,DARRYL,RICO,49,0.6122448979591837
KENJI,RICO,SURGE,49,0.5714285714285714
GROM,SHADE,SURGE,48,0.5208333333333334
EVE,LILY,RICO,48,0.7083333333333334
ANGELO,EDGAR,TICK,48,0.7083333333333334
LARRY & LAWRIE,SURGE,TICK,48,0.4791666666666667
BROCK,RICO,SHADE,48,0.4583333333333333
EVE,LARRY & LAWRIE,SHADE,48,0.5833333333333334
ANGELO,DYNAMIKE,R-T,48,0.5
DYNAMIKE,EDGAR,SURGE,48,0.5625
ANGELO,RICO,SPROUT,48,0.6458333333333334
BARLEY,DARRYL,RICO,48,0.3541666666666667
BARLEY,BUZZ,RICO,48,0.3541666666666667
JACKY,SURGE,TICK,47,0.574468085106383
CORDELIUS,DYNAMIKE,SURGE,47,0.2978723404255319
BARLEY,CARL,RICO,47,0.5106382978723404
BUZZ,JACKY,RICO,47,0.48936170212765956
BARLEY,BUZZ,SURGE,47,0.48936170212765956
ANGELO,LARRY & LAWRIE,SHELLY,47,0.5957446808510638
LARRY & LAWRIE,RICO,SHELLY,47,0.3829787234042553
ANGELO,SQUEAK,SURGE,47,0.5957446808510638
BUZZ,RICO,TICK,47,0.5106382978723404
ANGELO,BARLEY,SHADE,47,0.5531914893617021
JUJU,LARRY & LAWRIE,SURGE,47,0.6808510638297872
LILY,SURGE,TICK,46,0.5434782608695652
GENE,SURGE,TICK,46,0.41304347826086957
BARLEY,KENJI,RICO,46,0.5434782608695652
BROCK,DYNAMIKE,SHADE,46,0.5
GROM,JACKY,SURGE,46,0.5
BUSTER,DYNAMIKE,RICO,46,0.45652173913043476
ANGELO,KENJI,LARRY & LAWRIE,46,0.5434782608695652
DYNAMIKE,GENE,SURGE,45,0.5111111111111111
BERRY,JACKY,RICO,45,0.3111111111111111
JUJU,MICO,SURGE,45,0.6444444444444445
JACKY,SHADE,TICK,45,0.5111111111111111
EVE,LARRY & LAWRIE,R-T,45,0.8444444444444444
CARL,JACKY,LARRY & LAWRIE,45,0.6444444444444445
BROCK,EVE,LARRY & LAWRIE,45,0.7111111111111111
LARRY & LAWRIE,LEON,SURGE,45,0.5555555555555556
GROM,RICO,SHADE,44,0.5227272727272727
ANGELO,LEON,RICO,44,0.6136363636363636
BARLEY,EVE,JACKY,44,0.7045454545454546
BARLEY,RICO,SPIKE,44,0.4090909090909091
LARRY & LAWRIE,PENNY,SURGE,44,0.4318181818181818
ANGELO,DYNAMIKE,LILY,44,0.5227272727272727
DYNAMIKE,SHELLY,SURGE,44,0.4772727272727273
RICO,SQUEAK,TICK,44,0.5227272727272727
DYNAMIKE,MORTIS,SURGE,44,0.5
MORTIS,RICO,SURGE,44,0.5454545454545454
BUZZ,EVE,LARRY & LAWRIE,44,0.5681818181818182
DYNAMIKE,EDGAR,EVE,43,0.627906976744186
LARRY & LAWRIE,NITA,RICO,43,0.20930232558139536
DYNAMIKE,KENJI,RICO,43,0.4186046511627907
ANGELO,CARL,RICO,43,0.5348837209302325
DYNAMIKE,MORTIS,RICO,43,0.3488372093023256
JUJU,KENJI,SURGE,43,0.5116279069767442
ANGELO,DYNAMIKE,KENJI,43,0.5813953488372093
DYNAMIKE,EVE,SHADE,43,0.627906976744186
BROCK,SURGE,TICK,43,0.5116279069767442
BROCK,LARRY & LAWRIE,SHADE,43,0.4883720930232558
JUJU,MICO,RICO,43,0.6046511627906976
ANGELO,CORDELIUS,RICO,43,0.4883720930232558
ANGELO,MORTIS,SURGE,42,0.5952380952380952
DARRYL,RICO,SHADE,42,0.5
CHESTER,LARRY & LAWRIE,SURGE,42,0.47619047619047616
BARLEY,CARL,SURGE,42,0.5
BARLEY,KENJI,SURGE,42,0.6190476190476191
DYNAMIKE,RICO,TICK,42,0.40476190476190477
BIBI,SHADE,TICK,42,0.6904761904761905
ANGELO,KENJI,SURGE,42,0.4523809523809524
ANGELO,LARRY & LAWRIE,LILY,41,0.6097560975609756
JUJU,R-T,SURGE,41,0.6585365853658537
EVE,LARRY & LAWRIE,MICO,41,0.7560975609756098
DYNAMIKE,RICO,SHELLY,41,0.3902439024390244
DYNAMIKE,LILY,RICO,41,0.4146341463414634
ANGELO,JUJU,SHADE,41,0.7560975609756098
EVE,R-T,RICO,41,0.4146341463414634
JACKY,LARRY & LAWRIE,SHADE,41,0.5853658536585366
CHESTER,DYNAMIKE,RICO,40,0.325
JUJU,R-T,RICO,40,0.6
CORDELIUS,EVE,SURGE,40,0.5
BERRY,RICO,SURGE,40,0.525
ANGELO,EDGAR,SURGE,40,0.625
CORDELIUS,EVE,LARRY & LAWRIE,40,0.675
LARRY & LAWRIE,SHELLY,SURGE,40,0.55
ANGELO,DARRYL,LARRY & LAWRIE,40,0.6
ANGELO,BARLEY,JACKY,40,0.75
DYNAMIKE,R-T,SHADE,40,0.375
DYNAMIKE,SHADE,SPIKE,40,0.475
ANGELO,BIBI,TICK,40,0.75
DARRYL,EVE,LARRY & LAWRIE,40,0.7
BUZZ,SHADE,SURGE,39,0.28205128205128205
R-T,RICO,SURGE,39,0.4358974358974359
EDGAR,EVE,RICO,39,0.6153846153846154
CARL,LARRY & LAWRIE,R-T,39,0.6666666666666666
ANGELO,JACKY,JUJU,39,0.7435897435897436
ANGELO,BIBI,DYNAMIKE,39,0.717948717948718
DYNAMIKE,NITA,SURGE,39,0.4358974358974359
CORDELIUS,LILY,RICO,39,0.41025641025641024
BROCK,DYNAMIKE,SURGE,39,0.6410256410256411
ANGELO,BROCK,LARRY & LAWRIE,39,0.7435897435897436
CORDELIUS,SURGE,TICK,39,0.48717948717948717
EDGAR,JUJU,SURGE,39,0.5384615384615384
ANGELO,EDGAR,JUJU,38,0.5789473684210527
ANGELO,CARL,SURGE,38,0.7105263157894737
CHESTER,LARRY & LAWRIE,RICO,38,0.5
GENE,LARRY & LAWRIE,SURGE,38,0.5
KENJI,LARRY & LAWRIE,SURGE,38,0.5789473684210527
BUZZ,EVE,SURGE,38,0.5263157894736842
CHESTER,DYNAMIKE,SURGE,38,0.47368421052631576
LARRY & LAWRIE,PENNY,RICO,38,0.4473684210526316
BUZZ,GROM,SURGE,38,0.7894736842105263
BUZZ,RICO,SHADE,38,0.4473684210526316
BARLEY,SPIKE,SURGE,38,0.4473684210526316
EVE,RICO,SPROUT,38,0.5526315789473685
CORDELIUS,RICO,TICK,38,0.5
GENE,LARRY & LAWRIE,RICO,38,0.5
DARRYL,EVE,SURGE,37,0.4594594594594595
CARL,RICO,TICK,37,0.5405405405405406
ANGELO,BARLEY,BIBI,37,0.6486486486486487
BARLEY,BROCK,RICO,37,0.40540540540540543
GROM,R-T,RICO,37,0.4594594594594595
DARRYL,DYNAMIKE,EVE,37,0.5945945945945946
ANGELO,BUZZ,JUJU,37,0.7027027027027027
EDGAR,LILY,RICO,37,0.40540540540540543
JUJU,NITA,RICO,37,0.6216216216216216
ANGELO,BIBI,RICO,37,0.6216216216216216
ANGELO,CORDELIUS,JUJU,37,0.8108108108108109
JUJU,LILY,RICO,37,0.6756756756756757
ANGELO,BUZZ,CORDELIUS,37,0.5675675675675675
JACKY,LEON,RICO,37,0.5135135135135135
JUJU,LILY,SURGE,37,0.7027027027027027
JUJU,MORTIS,RICO,37,0.5135135135135135
BARLEY,BIBI,RICO,37,0.3783783783783784
ANGELO,EDGAR,SHADE,37,0.5945945945945946
LARRY & LAWRIE,MR. P,RICO,37,0.4594594594594595
BROCK,RICO,SURGE,37,0.43243243243243246
ANGELO,KENJI,RICO,37,0.7297297297297297
ANGELO,DYNAMIKE,EVE,36,0.6944444444444444
DYNAMIKE,NITA,RICO,36,0.3055555555555556
CARL,EVE,TICK,36,0.5
DYNAMIKE,MICO,SHADE,36,0.4722222222222222
ANGELO,MORTIS,RICO,36,0.5
JUJU,SPIKE,SURGE,36,0.5555555555555556
ANGELO,EDGAR,LARRY & LAWRIE,36,0.5555555555555556
BUSTER,LARRY & LAWRIE,RICO,36,0.5555555555555556
BERRY,SHADE,SURGE,36,0.5
ANGELO,BARLEY,CARL,36,0.75
BERRY,EVE,RICO,36,0.5555555555555556
ANGELO,LARRY & LAWRIE,TARA,36,0.5833333333333334
RICO,SPIKE,TICK,36,0.5
BROCK,JUJU,SURGE,36,0.8333333333333334
BIBI,DYNAMIKE,SHADE,36,0.5833333333333334
CARL,LARRY & LAWRIE,PENNY,36,0.4722222222222222
EVE,MICO,SURGE,36,0.5833333333333334
EVE,JACKY,SURGE,36,0.6388888888888888
JUJU,PENNY,SURGE,35,0.6
ANGELO,GRAY,LARRY & LAWRIE,35,0.5714285714285714
EVE,SHADE,TICK,35,0.6857142857142857
CHESTER,RICO,SURGE,35,0.4
ANGELO,LARRY & LAWRIE,MR. P,35,0.6571428571428571
DYNAMIKE,EVE,PENNY,35,0.6
ANGELO,BROCK,TICK,35,0.6857142857142857
LILY,RICO,TICK,35,0.4857142857142857
MICO,SHADE,SURGE,35,0.4857142857142857
CORDELIUS,EVE,TICK,35,0.5714285714285714
BUSTER,SURGE,TICK,35,0.6285714285714286
BARLEY,EDGAR,EVE,35,0.6571428571428571
BARLEY,LILY,RICO,35,0.4
GENE,RICO,SURGE,35,0.3142857142857143
EDGAR,SHADE,SURGE,35,0.3142857142857143
DYNAMIKE,PENNY,RICO,35,0.5428571428571428
ANGELO,RICO,SQUEAK,35,0.6571428571428571
BARLEY,DYNAMIKE,SURGE,35,0.34285714285714286
DYNAMIKE,PENNY,SURGE,35,0.37142857142857144
BIBI,SURGE,TICK,35,0.5142857142857142
ANGELO,BIBI,LARRY & LAWRIE,35,0.5142857142857142
EDGAR,JACKY,SURGE,34,0.47058823529411764
DOUG,DYNAMIKE,RICO,34,0.5294117647058824
JUJU,LEON,RICO,34,0.5588235294117647
BARLEY,JUJU,SURGE,34,0.6764705882352942
DARRYL,SHADE,SURGE,34,0.4411764705882353
BUZZ,MICO,RICO,34,0.5
ANGELO,BUSTER,RICO,34,0.4117647058823529
EDGAR,SURGE,TICK,34,0.6764705882352942
CORDELIUS,JACKY,LARRY & LAWRIE,34,0.6470588235294118
BUZZ,EVE,RICO,34,0.7058823529411765
EDGAR,RICO,SHADE,34,0.7352941176470589
EDGAR,EVE,SURGE,34,0.6470588235294118
JACKY,R-T,RICO,34,0.6470588235294118
BARLEY,DARRYL,SURGE,34,0.35294117647058826
JUJU,SHELLY,SURGE,34,0.5882352941176471
BARLEY,LILY,SURGE,34,0.6176470588235294
ANGELO,LARRY & LAWRIE,SPIKE,34,0.4411764705882353
LARRY & LAWRIE,LEON,RICO,33,0.5151515151515151
RICO,SHADE,SHELLY,33,0.48484848484848486
BARLEY,CHESTER,RICO,33,0.24242424242424243
LEON,SHADE,SURGE,33,0.5151515151515151
ANGELO,EDGAR,JACKY,33,0.5151515151515151
ANGELO,BARLEY,LILY,33,0.6060606060606061
NITA,SURGE,TICK,33,0.3939393939393939
CHESTER,RICO,TICK,33,0.42424242424242425
CORDELIUS,DYNAMIKE,LILY,33,0.3333333333333333
BARLEY,CORDELIUS,SURGE,33,0.21212121212121213
BROCK,GROM,RICO,33,0.24242424242424243
ANGELO,R-T,SURGE,33,0.5151515151515151
ANGELO,SHELLY,SURGE,33,0.42424242424242425
EVE,MORTIS,RICO,33,0.6363636363636364
CORDELIUS,LARRY & LAWRIE,R-T,33,0.42424242424242425
ANGELO,SPIKE,SURGE,33,0.6666666666666666
ANGELO,GENE,LARRY & LAWRIE,33,0.6666666666666666
BUSTER,EVE,RICO,33,0.6363636363636364
LARRY & LAWRIE,RICO,SQUEAK,33,0.5454545454545454
BUSTER,RICO,SURGE,33,0.45454545454545453
ANGELO,BUZZ,SURGE,33,0.6060606060606061
ANGELO,BROCK,SURGE,33,0.6060606060606061
DYNAMIKE,MR. P,SURGE,32,0.4375
CARL,DYNAMIKE,JACKY,32,0.4375
DOUG,LARRY & LAWRIE,RICO,32,0.59375
EVE,GENE,LARRY & LAWRIE,32,0.59375
SPIKE,SURGE,TICK,32,0.46875
BUZZ,DYNAMIKE,JACKY,32,0.4375
LARRY & LAWRIE,STU,SURGE,32,0.53125
EVE,KENJI,RICO,32,0.53125
DARRYL,LARRY & LAWRIE,SHADE,32,0.375
CORDELIUS,DYNAMIKE,SHADE,32,0.5625
BARLEY,MORTIS,RICO,32,0.34375
CORDELIUS,DYNAMIKE,JACKY,32,0.5625
LILY,RICO,SHADE,32,0.46875
BIBI,CORDELIUS,DYNAMIKE,32,0.34375
BUZZ,EDGAR,LARRY & LAWRIE,32,0.5
ANGELO,BARLEY,EDGAR,32,0.46875
EVE,JUJU,SHADE,32,0.78125
DOUG,LARRY & LAWRIE,SURGE,32,0.375
ANGELO,R-T,RICO,32,0.40625
ANGELO,DYNAMIKE,LEON,32,0.40625
ANGELO,MAISIE,SURGE,32,0.40625
ANGELO,CORDELIUS,TICK,32,0.4375
ANGELO,BARLEY,R-T,32,0.6875
BROCK,CORDELIUS,SURGE,32,0.5625
MICO,RICO,SHADE,32,0.65625
CARL,SURGE,TICK,32,0.59375
ANGELO,GROM,SHADE,32,0.53125
BROCK,JUJU,SHADE,32,0.53125
JACKY,KENJI,LARRY & LAWRIE,32,0.53125
ANGELO,LARRY & LAWRIE,MORTIS,32,0.53125
ANGELO,LARRY & LAWRIE,MICO,32,0.71875
BUSTER,JUJU,SURGE,31,0.8064516129032258
BUZZ,LARRY & LAWRIE,SHADE,31,0.6129032258064516
ANGELO,JUJU,LEON,31,0.6129032258064516
GENE,RICO,TICK,31,0.6451612903225806
GUS,SURGE,TICK,31,0.4838709677419355
RICO,SHELLY,SURGE,31,0.41935483870967744
ANGELO,DYNAMIKE,MORTIS,31,0.45161290322580644
DYNAMIKE,SURGE,TICK,31,0.4838709677419355
BUZZ,EVE,JUJU,31,0.7741935483870968
CARL,DARRYL,LARRY & LAWRIE,31,0.41935483870967744
CARL,GENE,LARRY & LAWRIE,31,0.6774193548387096
BUSTER,EVE,LARRY & LAWRIE,31,0.6774193548387096
ANGELO,BERRY,RICO,31,0.5161290322580645
ANGELO,DARRYL,SURGE,31,0.6451612903225806
DYNAMIKE,EVE,R-T,31,0.5806451612903226
CORDELIUS,SHADE,SURGE,31,0.41935483870967744
CARL,SHADE,TICK,31,0.6774193548387096
ANGELO,BUSTER,DYNAMIKE,31,0.45161290322580644
DARRYL,LEON,RICO,31,0.3548387096774194
BARLEY,CORDELIUS,EVE,31,0.6129032258064516
SHADE,SHELLY,SURGE,31,0.5161290322580645
DYNAMIKE,EDGAR,JACKY,31,0.5161290322580645
ANGELO,BARLEY,DARRYL,31,0.5483870967741935
CHESTER,LARRY & LAWRIE,SHADE,31,0.41935483870967744
CARL,JUJU,SURGE,31,0.7741935483870968
BIBI,EVE,SURGE,31,0.7741935483870968
DYNAMIKE,KENJI,SURGE,31,0.4838709677419355
BUZZ,SURGE,TICK,31,0.5161290322580645
BARLEY,EDGAR,SURGE,30,0.5333333333333333
DYNAMIKE,GRAY,RICO,30,0.26666666666666666
ANGELO,BUZZ,SHADE,30,0.7666666666666667
BARLEY,R-T,SHADE,30,0.4
DARRYL,LARRY & LAWRIE,PENNY,30,0.5333333333333333
LARRY & LAWRIE,MORTIS,RICO,30,0.4
BIBI,EVE,GROM,30,0.7666666666666667
EVE,GENE,GROM,30,0.7333333333333333
ANGELO,BARLEY,KENJI,30,0.5666666666666667
EVE,GROM,JACKY,30,0.5
DYNAMIKE,JACKY,SPIKE,30,0.6333333333333333
BARLEY,BUSTER,RICO,30,0.6
JUJU,LARRY & LAWRIE,RICO,30,0.6333333333333333
CORDELIUS,DYNAMIKE,EVE,30,0.7666666666666667
DARRYL,EDGAR,SURGE,30,0.36666666666666664
LEON,RICO,TICK,30,0.3
BUSTER,CARL,LARRY & LAWRIE,30,0.8
ANGELO,DYNAMIKE,SHELLY,30,0.6333333333333333
DYNAMIKE,LEON,RICO,30,0.3333333333333333
MICO,SURGE,TICK,30,0.6
KENJI,LILY,SURGE,30,0.4
RICO,SURGE,TARA,30,0.26666666666666666
EVE,KENJI,SURGE,30,0.7
JUJU,SURGE,TICK,30,0.5333333333333333
LARRY & LAWRIE,MR. P,SHADE,30,0.7
BIBI,EVE,LARRY & LAWRIE,30,0.6333333333333333
ANGELO,JUJU,KENJI,30,0.6
ANGELO,GENE,RICO,29,0.6206896551724138
CORDELIUS,DARRYL,RICO,29,0.4827586206896552
ANGELO,BARLEY,SQUEAK,29,0.5862068965517241
ANGELO,EVE,SURGE,29,0.5862068965517241
ANGELO,SHADE,SPIKE,29,0.6896551724137931
GALE,LARRY & LAWRIE,RICO,29,0.27586206896551724
BUSTER,RICO,TICK,29,0.5517241379310345
ANGELO,MICO,TICK,29,0.5172413793103449
CARL,JUJU,RICO,29,0.5517241379310345
EVE,MICO,RICO,29,0.5517241379310345
ANGELO,CARL,TICK,29,0.6896551724137931
CARL,EVE,RICO,29,0.6206896551724138
BIBI,MICO,SURGE,29,0.3793103448275862
BIBI,BROCK,RICO,29,0.4827586206896552
JACKY,LILY,SURGE,29,0.4482758620689655
ANGELO,BARLEY,CORDELIUS,29,0.4482758620689655
ANGELO,DYNAMIKE,MICO,29,0.4827586206896552
LARRY & LAWRIE,R-T,SHADE,29,0.41379310344827586
EDGAR,SHADE,TICK,29,0.4827586206896552
BROCK,JACKY,SURGE,29,0.7241379310344828
